fontgroupsdataset\labelthon_UB Heidelberg---braun1618bd6---01b.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---karl1706a---j.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10890692_17.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_lme116---DTL_export---06---8278742---BV009122076_0632.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_berlin---downloads---1015593356---1015593356-0016.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---banier1739bd3---00000_Roem_04.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_berlin---downloads---737134860---737134860-0010.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---qrfn---ge19---12247---images---00000018.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---heusser1761---0q.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---carracci1630---al.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10209307_10.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_SUB Goettingen---vd18---PPN689159234---00000012.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10472307_10.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---kilian1777bd1_tafeln---Tafel_09.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---whji---ge10---11877---images---00000012.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---voelker_laenderkunde1796a---00002.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10892560_13.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_SUB Goettingen---vd18---PPN80546977X---00000016.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_berlin---downloads---792723163---792723163-0010.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---whji---ge10---9681---images---00000012.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---mannheimer_tonschule1778_1779---009.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10941688_10.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---vorlesungen_hohen_schule_heidelberg1788_1789---000_k.jpg,not_a_font,,,,,
fontgroupsdataset\bsb11191352_13.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---lbzg---lt10---1373---images---00000002.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---lbzg---lt10---8821---images---00000002.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---lbzg---lt10---11546---images---00000008.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_SUB Goettingen---vd18---PPN667011382---00000002.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10838496_19.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10934505_19.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10969094_17.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_lme116---DTL_export---01---5771760---BV039606479_0002.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---rosberg1582---n.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---borch1783bd2---004_Tafel_02.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---whji---ge10---9317---images---00000012.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_lme116---DTL_export---06---8589966---BV009236090_0227.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---leclerc1714bd2---010.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---hamburgische_nachrichten1765---00000004.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_SUB Goettingen---vd18---PPN889205434---00000017.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10491621_19.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_berlin---downloads---69022768X---69022768X-0018.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_berlin---downloads---819817449---819817449-0018.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10203281_15.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_SUB Goettingen---vd18---PPN875966993---00000002.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10908359_11.jpg,not_a_font,,,,,
fontgroupsdataset\bsb11029582_18.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_SUB Goettingen---vd18---PPN632150386---00000016.jpg,not_a_font,,,,,
fontgroupsdataset\bsb10319516_11.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_lme116---DTL_export---07---9390556---BV009190152_0001.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---whji---ge10---10521---images---00000010.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_SUB Goettingen---vd18---PPN884016625---00000007.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---qrfn---ge19---8631---images---00000019.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---hopfgarten1799---Tafel_10.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_lme116---DTL_export---06---9134680---BV009190307_0002.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_lme116---DTL_export---04---6782744---BV008943942_0040.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_SUB Goettingen---vd18---PPN592518477---00000014.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---preissler1762bd1---Tafel_02.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_SUB Goettingen---vd18---PPN659400278---00000013.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---whji---ge10---1410---images---00000013.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---neu_eingerichteter_schreibkalender1781---am.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---goldmann1721b---T_02.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---whji---ge10---9043---images---00000012.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_lme116---DTL_export---09---11702726---BV009183297_0019.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_WLB Stuttgart---whji---ge10---11470---images---00000004.jpg,not_a_font,,,,,
fontgroupsdataset\labelthon_UB Heidelberg---bie1662---002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_094394_USB_Koeln_gbiv3898_druck1=0316.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_049597_USB_Koeln_enne192=n0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_01634_PPN62359417X_00000009.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_165014_USB_Koeln_gbvii193+e=v0004.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_183771_USB_Koeln_wfi32-1=v0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_072165_USB_Koeln_gbiv315+a_druck1=0434.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_079409_USB_Koeln_gbiv1731_druck1=0056.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_164591_USB_Koeln_gbv313+e=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_063532_USB_Koeln_gbii+c627+a=v0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_182616_USB_Koeln_rht1509=n0004.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_07654_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_091590_USB_Koeln_gbiv3750-1=v0007.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_09313_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_06171_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_045803_USB_Koeln_enne182=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_04116_UB_Heidelberg_00002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_03312_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_183774_USB_Koeln_wfi32-1=v0005.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_06880_UB_Heidelberg_0000o_Tafel_05.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_111904_USB_Koeln_gbiv7411_druck1=0260.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_04713_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_165796_USB_Koeln_gbvii201+e=n0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_156243_USB_Koeln_gbv161+j_druck2=0154.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_060335_USB_Koeln_gbii+a235+f=v0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_181836_USB_Koeln_mevi71=v0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_07314_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_059487_USB_Koeln_enne299=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_167432_USB_Koeln_inc.a.041=v0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_094929_USB_Koeln_gbiv3904=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_02147_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_07176_WLB_Stuttgart_00000008.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_06541_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_06961_UB_Heidelberg_000000_j.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_072288_USB_Koeln_gbiv315+a_druck1=0557.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_08025_WLB_Stuttgart_00000004.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_000003_USB_Koeln_1n81=n0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_01968_WLB_Stuttgart_00000007.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_06963_UB_Heidelberg_000000_l.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_052968_USB_Koeln_enne242=v0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_04239_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_06495_UB_Heidelberg_0000_M.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_129359_USB_Koeln_gbiv8137=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_096608_USB_Koeln_gbiv3950=n0006.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_165004_USB_Koeln_gbvii193+e=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_137321_USB_Koeln_gbiv8541=v0006.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_02399_UB_Heidelberg_B_Tabula_01_02.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_094602_USB_Koeln_gbiv3902=n0005.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_04065_UB_Heidelberg_l.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_119607_USB_Koeln_gbiv7720=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_08418_SUB_Goettingen_PPN66436036X_00000016.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_174301_USB_Koeln_inc.d.103=v0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_148782_USB_Koeln_gbv19+b_druck1=0524.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_065164_USB_Koeln_gbii+d318+b=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_073700_USB_Koeln_gbiv360=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_04122_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_033665_USB_Koeln_enne147=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_172342_USB_Koeln_inc.d.029_druck1=0023.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_05967_SUB_Goettingen_PPN65180213X_00000002.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_149883_USB_Koeln_gbv25+e=v0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_089395_USB_Koeln_gbiv3333-1_druck1=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_135861_USB_Koeln_gbiv8515=n0006.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_151521_USB_Koeln_gbv109+a=v0004.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_01608_PPN62351575X_00000004.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_060436_USB_Koeln_gbii+a253+i=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_02053_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_062156_USB_Koeln_gbii+c87+a=n0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_034197_USB_Koeln_enne148=v0005.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_162522_USB_Koeln_gbv211+d=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_131081_USB_Koeln_gbiv8162=v0005.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_03573_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_04496_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_075071_USB_Koeln_gbiv954-1=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_02343_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_01062_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_098406_USB_Koeln_gbiv4519=n0004.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_082541_USB_Koeln_gbiv2463=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_173365_USB_Koeln_inc.d.060_druck1=0508.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_059544_USB_Koeln_enne300=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_05661_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_03739_UB_Heidelberg_d.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_06771_SUB_Goettingen_PPN65615103X_00000010.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_055933_USB_Koeln_enne253=n0004.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_00244_UB_Heidelberg_q.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_109522_USB_Koeln_gbiv6470=n0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_01272_PPN62008250X_00000013.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_045148_USB_Koeln_enne181=v0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_07269_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_00898_PPN61729688X_00000010.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_048985_USB_Koeln_enne188=v0005.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_043096_USB_Koeln_enne174=n0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_158235_USB_Koeln_gbv167+i=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_112182_USB_Koeln_gbiv7522=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_07390_WLB_Stuttgart_00000007.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_156611_USB_Koeln_gbv163+e=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_051820_USB_Koeln_enne216=n0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_085607_USB_Koeln_gbiv2880=v0007.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_060657_USB_Koeln_gbii+a283+b=n0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_108183_USB_Koeln_gbiv6366=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_125125_USB_Koeln_gbiv8057=n0006.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_044935_USB_Koeln_enne179=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_07717_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_000008_USB_Koeln_1n81=v0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_172315_USB_Koeln_inc.d.029=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_04782_UB_Heidelberg_k.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_052698_USB_Koeln_enne241=v0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_081721_USB_Koeln_gbiv2407=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_06082_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_03757_UB_Heidelberg_012.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_156736_USB_Koeln_gbv163+e_druck1=n0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_02819_WLB_Stuttgart_00000008.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_122811_USB_Koeln_gbiv7770=n0005.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_03040_WLB_Stuttgart_00000008.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_127558_USB_Koeln_gbiv8126=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_05827_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_048112_USB_Koeln_enne187=v0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_08460_SUB_Goettingen_PPN66478934X_00000002.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_166304_USB_Koeln_gbvii364+h=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_083493_USB_Koeln_gbiv2702=v0006.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_106022_USB_Koeln_gbiv6141=n0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_066493_USB_Koeln_gbiv105=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_02401_UB_Heidelberg_B_Tabula_05_06.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_125120_USB_Koeln_gbiv8057=n0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_01138_PPN61984731X_00000009.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_152685_USB_Koeln_gbv133+b_druck1=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_04977_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_05731_UB_Heidelberg_00_o.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_061477_USB_Koeln_gbii+a283+d=v0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_00567_WLB_Stuttgart_00000004.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_099027_USB_Koeln_gbiv4525=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_05317_UB_Heidelberg_l.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_06202_WLB_Stuttgart_00000008.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_121495_USB_Koeln_gbiv7758=v0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_165798_USB_Koeln_gbvii201+e=n0004.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_07848_WLB_Stuttgart_00000007.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_01437_PPN62102841X_00000013.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_110272_USB_Koeln_gbiv7273_druck1=0305.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_147541_USB_Koeln_gbiv9198=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_093150_USB_Koeln_gbiv3750-4=v0005.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_087089_USB_Koeln_gbiv3053=n0005.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_08802_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_101623_USB_Koeln_gbiv5038=v0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_058922_USB_Koeln_enne298=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_04916_SUB_Goettingen_PPN64407132X_00000012.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_053976_USB_Koeln_enne246=n0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_091558_USB_Koeln_gbiv3493=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_03654_PPN63638716X_00000018.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_05925_WLB_Stuttgart_00000007.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_161440_USB_Koeln_gbv169+c=n0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_048982_USB_Koeln_enne188=v0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_06877_UB_Heidelberg_0000n.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_166416_USB_Koeln_gbvii364+i=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_03803_PPN63720803X_00000009.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_00986_UB_Heidelberg_000m.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_166545_USB_Koeln_gbxi139+c=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_066498_USB_Koeln_gbiv105=n0004.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_127562_USB_Koeln_gbiv8126=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_05352_WLB_Stuttgart_00000002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_00103_WLB_Stuttgart_00000008.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_03025_UB_Heidelberg_Tafel_07.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_00743_PPN61591361X_00000016.tif,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_002345_USB_Koeln_enne01=n0073.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_075415_USB_Koeln_gbiv954-2=e0002.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_034716_USB_Koeln_enne153=n0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_108177_USB_Koeln_gbiv6346_druck1=0047.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_057531_USB_Koeln_enne265=v0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_000522_USB_Koeln_1p155=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_066502_USB_Koeln_gbiv105=n0008.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_087371_USB_Koeln_gbiv3058=e0001.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_076125_USB_Koeln_gbiv954-3_druck1=0012.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_07822_WLB_Stuttgart_00000008.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_08659_WLB_Stuttgart_00000008.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_03515_UB_Heidelberg_r.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_172316_USB_Koeln_inc.d.029=n0004.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_07718_UB_Heidelberg_000_s.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_040804_USB_Koeln_enne169=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_154135_USB_Koeln_gbv160+a=v0011.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_090604_USB_Koeln_gbiv3354=n0003.jpg,not_a_font,,,,,
fontgroupsdataset\nicht_schrift_Batch-ID_039090_USB_Koeln_enne164=e0001.jpg,not_a_font,,,,,
